timestamp,action,name,type,receiversSig,receiverSignature,logtekSignature,sensors,fishingDate,weight,productRFID,ownershipTimestamp,transmitterSig,temperature,humidity,ammoniaConcentration,dissolvedOxygen,scannedProductRFIDs,certification,participant,
1678151462,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151464,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151466,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151468,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151470,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151472,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151474,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151476,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151478,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151480,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151482,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151484,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151486,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151488,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151490,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151492,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151494,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151496,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151498,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151500,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151502,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151504,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151506,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151508,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151510,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151512,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151514,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151516,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151518,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151520,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151522,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151524,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151526,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151528,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151530,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151532,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151534,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151536,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151538,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151540,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151542,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151544,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151546,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151548,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151550,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151552,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151554,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151556,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151558,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151560,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151562,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151564,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151566,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151568,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151570,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151572,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151574,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151576,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151578,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151580,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151582,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151584,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151586,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151588,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151590,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151592,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151594,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151596,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151598,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151600,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151602,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151604,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151606,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151608,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151610,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151612,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151614,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151616,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151618,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151620,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151622,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151624,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151626,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151628,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151630,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151632,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151634,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151636,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151638,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151640,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151642,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151644,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151646,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151648,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151650,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151652,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151654,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151656,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151658,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151660,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151662,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151664,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151666,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151668,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151670,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151672,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151674,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151676,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151678,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151680,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151682,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151684,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151686,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151688,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151690,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151692,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151694,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151696,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151698,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151700,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151702,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151704,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151706,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151708,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151710,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151712,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151714,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151716,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151718,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151720,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151722,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151724,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151726,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151728,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151730,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151732,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151734,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151736,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151738,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151740,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151742,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151744,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151746,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151748,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151750,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151752,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151754,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151756,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151758,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151760,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151762,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151764,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151766,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151768,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151770,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151772,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151774,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151776,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151778,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151780,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151782,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151784,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151786,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151788,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151790,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151792,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151794,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151796,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151798,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151800,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151802,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151804,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151806,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151808,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151810,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151812,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151814,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151816,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151818,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151820,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151822,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151824,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151826,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151828,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151830,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151832,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151834,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151836,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151838,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151840,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151842,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151844,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151846,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151848,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151850,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151852,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151854,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151856,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151858,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151860,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151862,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151864,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151866,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151868,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151870,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151872,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151874,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151876,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151878,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151880,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151882,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151884,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151886,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151888,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151890,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151892,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151894,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151896,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151898,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151900,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151902,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151904,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151906,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151908,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151910,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151912,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151914,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151916,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151918,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151920,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151922,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151924,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151926,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151928,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151930,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151932,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151934,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151936,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151938,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151940,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151942,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151944,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151946,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151948,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151950,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151952,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151954,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151956,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151958,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151960,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151962,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151964,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151966,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151968,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151970,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151972,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151974,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151976,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151978,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151980,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151982,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151984,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151986,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151988,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151990,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151992,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
1678151994,setentry,,,,AAAA6666,,,,,,,DDDD3333,10.5,75.0,1.2,6.8,,,,
